0,,,,,,
0.011609977324263,,,,,,
0.0232199546485261,,,,,,
0.0348299319727891,,,,,,
0.0464399092970522,,,,,,
0.0580498866213152,,,,,,
0.0696598639455782,,,,,,
0.0812698412698413,,,,,,
0.0928798185941043,,,,,,
0.104489795918367,,,,,,
0.11609977324263,,,,,,
0.127709750566893,,,,,,
0.139319727891156,,,,,,
0.15092970521542,,,,,,
0.162539682539683,,,,,,
0.174149659863946,,,,,,
0.185759637188209,,,,,,
0.197369614512472,,,,,,
0.208979591836735,,,,,,
0.220589569160998,,,,,,
0.232199546485261,,,,,,
0.243809523809524,,,,,,
0.255419501133787,,,,,,
0.26702947845805,,,,,,
0.278639455782313,,,,,,
0.290249433106576,,,,,,
0.301859410430839,,,,,,
0.313469387755102,,,,,,
0.325079365079365,,,,,,
0.336689342403628,,,,,,
0.348299319727891,,,,,,
0.359909297052154,,,,,,
0.371519274376417,,,,,,
0.38312925170068,,,,,,
0.394739229024943,,,,,,
0.406349206349206,,,,,,
0.417959183673469,,,,,,
0.429569160997732,,,,,,
0.441179138321995,,,,,,
0.452789115646258,,,,,,
0.464399092970522,,,,,,
0.476009070294785,,,,,,
0.487619047619048,,,,,,
0.499229024943311,,,,,,
0.510839002267574,,,,,,
0.522448979591837,,,,,,
0.5340589569161,,,,,,
0.545668934240363,,,,,,
0.557278911564626,,,,,,
0.568888888888889,,,,,,
0.580498866213152,,,,,,
0.592108843537415,,,,,,
0.603718820861678,,,,,,
0.615328798185941,,,,,,
0.626938775510204,,,,,,
0.638548752834467,,,,,,
0.65015873015873,,,,,,
0.661768707482993,,,,,,
0.673378684807256,,,,,,
0.684988662131519,,,,,,
0.696598639455782,,,,,,
0.708208616780045,261.6,,,,,
0.719818594104308,258.595267724318,,,,,
0.731428571428571,255.625047742399,,,,,
0.743038548752834,255.625047742399,,,,,
0.754648526077098,255.625047742399,,,,,
0.766258503401361,258.595267724318,,,,,
0.777868480725624,258.595267724318,,,,,
0.789478458049887,261.6,,,,,
0.80108843537415,261.6,,,,,
0.812698412698413,264.639645582983,,,,,
0.824308390022676,264.639645582983,,,,,
0.835918367346939,264.639645582983,,,,,
0.847528344671202,264.639645582983,,,,,
0.859138321995465,264.639645582983,,,,,
0.870748299319728,264.639645582983,,,,,
0.882358276643991,261.6,,,,,
0.893968253968254,261.6,,,,,
0.905578231292517,261.6,,,,,
0.91718820861678,261.6,,,,,
0.928798185941043,261.6,,,,,
0.940408163265306,261.6,,,,,
0.952018140589569,264.639645582983,,,,,
0.963628117913832,264.639645582983,,,,,
0.975238095238095,264.639645582983,,,,,
0.986848072562358,264.639645582983,,,,,
0.998458049886621,264.639645582983,,,,,
1.01006802721088,264.639645582983,,,,,
1.02167800453515,264.639645582983,,,,,
1.03328798185941,264.639645582983,,,,,
1.04489795918367,264.639645582983,,,,,
1.05650793650794,261.6,,,,,
1.0681179138322,261.6,,,,,
1.07972789115646,261.6,,,,,
1.09133786848073,261.6,,,,,
1.10294784580499,261.6,,,,,
1.11455782312925,261.6,,,,,
1.12616780045351,261.6,,,,,
1.13777777777778,264.639645582983,,,,,
