0,,,,,
0.011609977324263,,,,,
0.0232199546485261,,,,,
0.0348299319727891,,,,,
0.0464399092970522,,,,,
0.0580498866213152,,,,,
0.0696598639455782,,,,,
0.0812698412698413,,,,,
0.0928798185941043,,,,,
0.104489795918367,,,,,
0.11609977324263,,,,,
0.127709750566893,,,,,
0.139319727891156,,,,,
0.15092970521542,,,,,
0.162539682539683,,,,,
0.174149659863946,,,,,
0.185759637188209,,,,,
0.197369614512472,,,,,
0.208979591836735,,,,,
0.220589569160998,,,,,
0.232199546485261,,,,,
0.243809523809524,,,,,
0.255419501133787,,,,,
0.26702947845805,,,,,
0.278639455782313,,,,,
0.290249433106576,,,,,
0.301859410430839,,,,,
0.313469387755102,,,,,
0.325079365079365,,,,,
0.336689342403628,,,,,
0.348299319727891,,,,,
0.359909297052154,,,,,
0.371519274376417,,,,,
0.38312925170068,,,,,
0.394739229024943,,,,,
0.406349206349206,,,,,
0.417959183673469,,,,,
0.429569160997732,,,,,
0.441179138321995,,,,,
0.452789115646258,,,,,
0.464399092970522,,,,,
0.476009070294785,,,,,
0.487619047619048,,,,,
0.499229024943311,,,,,
0.510839002267574,,,,,
0.522448979591837,,,,,
0.5340589569161,,,,,
0.545668934240363,,,,,
0.557278911564626,,,,,
0.568888888888889,,,,,
0.580498866213152,,,,,
0.592108843537415,,,,,
0.603718820861678,,,,,
0.615328798185941,,,,,
0.626938775510204,,,,,
0.638548752834467,,,,,
0.65015873015873,,,,,
0.661768707482993,,,,,
0.673378684807256,,,,,
0.684988662131519,,,,,
0.696598639455782,,,,,
0.708208616780045,,,,,
0.719818594104308,,,,,
0.731428571428571,,,,,
0.743038548752834,,,,,
0.754648526077098,,,,,
0.766258503401361,,,,,
0.777868480725624,,,,,
0.789478458049887,,,,,
0.80108843537415,,,,,
0.812698412698413,,,,,
0.824308390022676,,,,,
0.835918367346939,,,,,
0.847528344671202,,,,,
0.859138321995465,,,,,
0.870748299319728,,,,,
0.882358276643991,,,,,
0.893968253968254,,,,,
0.905578231292517,,,,,
0.91718820861678,,,,,
0.928798185941043,,,,,
0.940408163265306,,,,,
0.952018140589569,,,,,
0.963628117913832,,,,,
0.975238095238095,,,,,
0.986848072562358,,,,,
0.998458049886621,,,,,
1.01006802721088,,,,,
1.02167800453515,,,,,
1.03328798185941,,,,,
1.04489795918367,,,,,
1.05650793650794,,,,,
1.0681179138322,,,,,
1.07972789115646,,,,,
1.09133786848073,,,,,
1.10294784580499,,,,,
1.11455782312925,,,,,
1.12616780045351,,,,,
1.13777777777778,,,,,
1.14938775510204,,,,,
1.1609977324263,,,,,
1.17260770975057,,,,,
1.18421768707483,,,,,
1.19582766439909,,,,,
1.20743764172336,,,,,
1.21904761904762,,,,,
1.23065759637188,,,,,
1.24226757369615,,,,,
1.25387755102041,,,,,
1.26548752834467,,,,,
1.27709750566893,,,,,
1.2887074829932,,,,,
1.30031746031746,,,,,
1.31192743764172,,,,,
1.32353741496599,,,,,
1.33514739229025,,,,,
1.34675736961451,,,,,
1.35836734693878,,,,,
1.36997732426304,,,,,
1.3815873015873,,,,,
1.39319727891156,,,,,
